snapshots/LN_2020.01.21-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 2.0 0.9905440563481038 37035.698074237545 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 12.0 0.8532913489190587 40449.19818618021 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 22.0 0.7702208774255997 36790.40561989395 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 32.0 0.4665648148867977 40668.73403087198 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 42.0 0.35516204065963236 39725.5056265693 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.01.21-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 2.0 0.9987742295328188 11394.552582203969 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 12.0 0.8808695757905894 11608.389360104304 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 22.0 0.7482444141833264 11152.741832802601 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 32.0 0.6039164082723609 11393.950208713875 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 42.0 0.5406020263925182 11525.519301488195 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 52.0 0.4177107536249403 11259.596451226671 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 62.0 0.2527333821764603 14406.010227898318 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 72.0 0.04261321706316656 14805.349816557853 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 82.0 0.17984584912233476 14665.975317583368 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 2.0 0.9768615360436739 18319.48623129277 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 12.0 0.7919079054495037 16844.680861773013 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 22.0 0.6903917986763678 16821.034590655632 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 32.0 0.5783546140363643 17018.936098938113 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 42.0 0.5766707180819468 17963.142943222672 3 1000 0.7
snapshots/LN_2019.10.19-08.00.01.json 30000  20 52.0 0.43083063858715387 17729.89748001195 3 1000 0.7
